,id,group,year,month,replace,miles
6556,81.0,530875.0,1979.0,12.0,0.0,172036.0
6557,81.0,530875.0,1980.0,1.0,0.0,176071.0
6558,81.0,530875.0,1980.0,2.0,0.0,180947.0
6559,81.0,530875.0,1980.0,3.0,0.0,185301.0
6560,81.0,530875.0,1980.0,4.0,0.0,189183.0
6561,81.0,530875.0,1980.0,5.0,0.0,192129.0
6562,81.0,530875.0,1980.0,6.0,0.0,193151.0
6563,81.0,530875.0,1980.0,7.0,0.0,196272.0
6564,81.0,530875.0,1980.0,8.0,0.0,198857.0
6565,81.0,530875.0,1980.0,9.0,0.0,201845.0
6566,81.0,530875.0,1980.0,10.0,0.0,204330.0
6567,81.0,530875.0,1980.0,11.0,0.0,207077.0
6568,81.0,530875.0,1980.0,12.0,0.0,209426.0
6569,81.0,530875.0,1981.0,1.0,0.0,211207.0
6570,81.0,530875.0,1981.0,2.0,0.0,211544.0
6571,81.0,530875.0,1981.0,3.0,0.0,211544.0
6572,81.0,530875.0,1981.0,4.0,1.0,212915.0
6573,81.0,530875.0,1981.0,5.0,0.0,4606.0
6574,81.0,530875.0,1981.0,6.0,0.0,9045.0
6575,81.0,530875.0,1981.0,7.0,0.0,12557.0
6576,81.0,530875.0,1981.0,8.0,0.0,15578.0
6577,81.0,530875.0,1981.0,9.0,0.0,18742.0
6578,81.0,530875.0,1981.0,10.0,0.0,20859.0
6579,81.0,530875.0,1981.0,11.0,0.0,24374.0
6580,81.0,530875.0,1981.0,12.0,0.0,27836.0
6581,81.0,530875.0,1982.0,1.0,0.0,27836.0
6582,81.0,530875.0,1982.0,2.0,0.0,27836.0
6583,81.0,530875.0,1982.0,3.0,0.0,27836.0
6584,81.0,530875.0,1982.0,4.0,0.0,27836.0
6585,81.0,530875.0,1982.0,5.0,0.0,27944.0
6586,81.0,530875.0,1982.0,6.0,0.0,30194.0
6587,81.0,530875.0,1982.0,7.0,0.0,33598.0
6588,81.0,530875.0,1982.0,8.0,0.0,36190.0
6589,81.0,530875.0,1982.0,9.0,0.0,38824.0
6590,81.0,530875.0,1982.0,10.0,0.0,40306.0
6591,81.0,530875.0,1982.0,11.0,0.0,41818.0
6592,81.0,530875.0,1982.0,12.0,0.0,44220.0
6593,81.0,530875.0,1983.0,1.0,0.0,45750.0
6594,81.0,530875.0,1983.0,2.0,0.0,47842.0
6595,81.0,530875.0,1983.0,3.0,0.0,49447.0
6596,81.0,530875.0,1983.0,4.0,0.0,51821.0
6597,81.0,530875.0,1983.0,5.0,0.0,53388.0
6598,81.0,530875.0,1983.0,6.0,0.0,54945.0
6599,81.0,530875.0,1983.0,7.0,0.0,57373.0
6600,81.0,530875.0,1983.0,8.0,0.0,59504.0
6601,81.0,530875.0,1983.0,9.0,0.0,60551.0
6602,81.0,530875.0,1983.0,10.0,0.0,62891.0
6603,81.0,530875.0,1983.0,11.0,0.0,64676.0
6604,81.0,530875.0,1983.0,12.0,0.0,66363.0
6605,81.0,530875.0,1984.0,1.0,0.0,68117.0
6606,81.0,530875.0,1984.0,2.0,0.0,69697.0
6607,81.0,530875.0,1984.0,3.0,0.0,71210.0
6608,81.0,530875.0,1984.0,4.0,0.0,72713.0
6609,81.0,530875.0,1984.0,5.0,0.0,74037.0
6610,81.0,530875.0,1984.0,6.0,0.0,75698.0
6611,81.0,530875.0,1984.0,7.0,0.0,78291.0
6612,81.0,530875.0,1984.0,8.0,0.0,80116.0
6613,81.0,530875.0,1984.0,9.0,0.0,81643.0
6614,81.0,530875.0,1984.0,10.0,0.0,83611.0
6615,81.0,530875.0,1984.0,11.0,0.0,85642.0
6616,81.0,530875.0,1984.0,12.0,0.0,86803.0
6617,81.0,530875.0,1985.0,1.0,0.0,88720.0
6618,81.0,530875.0,1985.0,2.0,0.0,91276.0
6619,81.0,530875.0,1985.0,3.0,0.0,93276.0
6620,81.0,530875.0,1985.0,4.0,0.0,95616.0
6621,81.0,530875.0,1985.0,5.0,0.0,97089.0
6622,82.0,530875.0,1975.0,9.0,0.0,1321.0
6623,82.0,530875.0,1975.0,10.0,0.0,1321.0
6624,82.0,530875.0,1975.0,11.0,0.0,6770.0
6625,82.0,530875.0,1975.0,12.0,0.0,8604.0
6626,82.0,530875.0,1976.0,1.0,0.0,11247.0
6627,82.0,530875.0,1976.0,2.0,0.0,13704.0
6628,82.0,530875.0,1976.0,3.0,0.0,16067.0
6629,82.0,530875.0,1976.0,4.0,0.0,18758.0
6630,82.0,530875.0,1976.0,5.0,0.0,21050.0
6631,82.0,530875.0,1976.0,6.0,0.0,23443.0
6632,82.0,530875.0,1976.0,7.0,0.0,26098.0
6633,82.0,530875.0,1976.0,8.0,0.0,29844.0
6634,82.0,530875.0,1976.0,9.0,0.0,33414.0
6635,82.0,530875.0,1976.0,10.0,0.0,37106.0
6636,82.0,530875.0,1976.0,11.0,0.0,39918.0
6637,82.0,530875.0,1976.0,12.0,0.0,41607.0
6638,82.0,530875.0,1977.0,1.0,0.0,43354.0
6639,82.0,530875.0,1977.0,2.0,0.0,46866.0
6640,82.0,530875.0,1977.0,3.0,0.0,49790.0
6641,82.0,530875.0,1977.0,4.0,0.0,52117.0
6642,82.0,530875.0,1977.0,5.0,0.0,54510.0
6643,82.0,530875.0,1977.0,6.0,0.0,56197.0
6644,82.0,530875.0,1977.0,7.0,0.0,60121.0
6645,82.0,530875.0,1977.0,8.0,0.0,64643.0
6646,82.0,530875.0,1977.0,9.0,0.0,69912.0
6647,82.0,530875.0,1977.0,10.0,0.0,71499.0
6648,82.0,530875.0,1977.0,11.0,0.0,75070.0
6649,82.0,530875.0,1977.0,12.0,0.0,77722.0
6650,82.0,530875.0,1978.0,1.0,0.0,81732.0
6651,82.0,530875.0,1978.0,2.0,0.0,84072.0
6652,82.0,530875.0,1978.0,3.0,0.0,87908.0
6653,82.0,530875.0,1978.0,4.0,0.0,91778.0
6654,82.0,530875.0,1978.0,5.0,0.0,95537.0
6655,82.0,530875.0,1978.0,6.0,0.0,98929.0
6656,82.0,530875.0,1978.0,7.0,0.0,103185.0
6657,82.0,530875.0,1978.0,8.0,0.0,106489.0
6658,82.0,530875.0,1978.0,9.0,0.0,110961.0
6659,82.0,530875.0,1978.0,10.0,0.0,115556.0
6660,82.0,530875.0,1978.0,11.0,0.0,119639.0
6661,82.0,530875.0,1978.0,12.0,0.0,124311.0
6662,82.0,530875.0,1979.0,1.0,0.0,128609.0
6663,82.0,530875.0,1979.0,2.0,0.0,131867.0
6664,82.0,530875.0,1979.0,3.0,0.0,135667.0
6665,82.0,530875.0,1979.0,4.0,0.0,139585.0
6666,82.0,530875.0,1979.0,5.0,0.0,144088.0
6667,82.0,530875.0,1979.0,6.0,0.0,148375.0
6668,82.0,530875.0,1979.0,7.0,0.0,150543.0
6669,82.0,530875.0,1979.0,8.0,0.0,153345.0
6670,82.0,530875.0,1979.0,9.0,0.0,155587.0
6671,82.0,530875.0,1979.0,10.0,0.0,159008.0
6672,82.0,530875.0,1979.0,11.0,0.0,161362.0
6673,82.0,530875.0,1979.0,12.0,0.0,166145.0
6674,82.0,530875.0,1980.0,1.0,0.0,169326.0
6675,82.0,530875.0,1980.0,2.0,0.0,173018.0
6676,82.0,530875.0,1980.0,3.0,0.0,177013.0
6677,82.0,530875.0,1980.0,4.0,0.0,181081.0
6678,82.0,530875.0,1980.0,5.0,0.0,184729.0
6679,82.0,530875.0,1980.0,6.0,0.0,186148.0
6680,82.0,530875.0,1980.0,7.0,0.0,189586.0
6681,82.0,530875.0,1980.0,8.0,0.0,192023.0
6682,82.0,530875.0,1980.0,9.0,0.0,194812.0
6683,82.0,530875.0,1980.0,10.0,0.0,197576.0
6684,82.0,530875.0,1980.0,11.0,0.0,201258.0
6685,82.0,530875.0,1980.0,12.0,0.0,203715.0
6686,82.0,530875.0,1981.0,1.0,0.0,206724.0
6687,82.0,530875.0,1981.0,2.0,0.0,209387.0
6688,82.0,530875.0,1981.0,3.0,0.0,211917.0
6689,82.0,530875.0,1981.0,4.0,0.0,215630.0
6690,82.0,530875.0,1981.0,5.0,0.0,218606.0
6691,82.0,530875.0,1981.0,6.0,0.0,222154.0
6692,82.0,530875.0,1981.0,7.0,0.0,224760.0
6693,82.0,530875.0,1981.0,8.0,0.0,227316.0
6694,82.0,530875.0,1981.0,9.0,0.0,229867.0
6695,82.0,530875.0,1981.0,10.0,0.0,232168.0
6696,82.0,530875.0,1981.0,11.0,0.0,234633.0
6697,82.0,530875.0,1981.0,12.0,0.0,238744.0
6698,82.0,530875.0,1982.0,1.0,0.0,241053.0
6699,82.0,530875.0,1982.0,2.0,0.0,245603.0
6700,82.0,530875.0,1982.0,3.0,0.0,247703.0
6701,82.0,530875.0,1982.0,4.0,0.0,250725.0
6702,82.0,530875.0,1982.0,5.0,0.0,254369.0
6703,82.0,530875.0,1982.0,6.0,0.0,258766.0
6704,82.0,530875.0,1982.0,7.0,0.0,262267.0
6705,82.0,530875.0,1982.0,8.0,0.0,265813.0
6706,82.0,530875.0,1982.0,9.0,0.0,267909.0
6707,82.0,530875.0,1982.0,10.0,0.0,270007.0
6708,82.0,530875.0,1982.0,11.0,0.0,273184.0
6709,82.0,530875.0,1982.0,12.0,0.0,276131.0
6710,82.0,530875.0,1983.0,1.0,0.0,277737.0
6711,82.0,530875.0,1983.0,2.0,0.0,279779.0
6712,82.0,530875.0,1983.0,3.0,0.0,281973.0
6713,82.0,530875.0,1983.0,4.0,0.0,284959.0
6714,82.0,530875.0,1983.0,5.0,0.0,286586.0
6715,82.0,530875.0,1983.0,6.0,0.0,288476.0
6716,82.0,530875.0,1983.0,7.0,0.0,290100.0
6717,82.0,530875.0,1983.0,8.0,0.0,291976.0
6718,82.0,530875.0,1983.0,9.0,0.0,293744.0
6719,82.0,530875.0,1983.0,10.0,0.0,295438.0
6720,82.0,530875.0,1983.0,11.0,0.0,297866.0
6721,82.0,530875.0,1983.0,12.0,0.0,300086.0
6722,82.0,530875.0,1984.0,1.0,0.0,302004.0
6723,82.0,530875.0,1984.0,2.0,0.0,303801.0
6724,82.0,530875.0,1984.0,3.0,0.0,305662.0
6725,82.0,530875.0,1984.0,4.0,0.0,307800.0
6726,82.0,530875.0,1984.0,5.0,0.0,309288.0
6727,82.0,530875.0,1984.0,6.0,0.0,311021.0
6728,82.0,530875.0,1984.0,7.0,0.0,313453.0
6729,82.0,530875.0,1984.0,8.0,0.0,314962.0
6730,82.0,530875.0,1984.0,9.0,0.0,317056.0
6731,82.0,530875.0,1984.0,10.0,0.0,318832.0
6732,82.0,530875.0,1984.0,11.0,0.0,321599.0
6733,82.0,530875.0,1984.0,12.0,0.0,323722.0
6734,82.0,530875.0,1985.0,1.0,0.0,324934.0
6735,82.0,530875.0,1985.0,2.0,1.0,326111.0
6736,82.0,530875.0,1985.0,3.0,0.0,2750.0
6737,82.0,530875.0,1985.0,4.0,0.0,4860.0
6738,82.0,530875.0,1985.0,5.0,0.0,7686.0
6739,83.0,530875.0,1975.0,9.0,0.0,1533.0
6740,83.0,530875.0,1975.0,10.0,0.0,1533.0
6741,83.0,530875.0,1975.0,11.0,0.0,6609.0
6742,83.0,530875.0,1975.0,12.0,0.0,8653.0
6743,83.0,530875.0,1976.0,1.0,0.0,10508.0
6744,83.0,530875.0,1976.0,2.0,0.0,13053.0
6745,83.0,530875.0,1976.0,3.0,0.0,14974.0
6746,83.0,530875.0,1976.0,4.0,0.0,17804.0
6747,83.0,530875.0,1976.0,5.0,0.0,20037.0
6748,83.0,530875.0,1976.0,6.0,0.0,22202.0
6749,83.0,530875.0,1976.0,7.0,0.0,24999.0
6750,83.0,530875.0,1976.0,8.0,0.0,26701.0
6751,83.0,530875.0,1976.0,9.0,0.0,28662.0
6752,83.0,530875.0,1976.0,10.0,0.0,31796.0
6753,83.0,530875.0,1976.0,11.0,0.0,35284.0
6754,83.0,530875.0,1976.0,12.0,0.0,38980.0
6755,83.0,530875.0,1977.0,1.0,0.0,42903.0
6756,83.0,530875.0,1977.0,2.0,0.0,47807.0
6757,83.0,530875.0,1977.0,3.0,0.0,51353.0
6758,83.0,530875.0,1977.0,4.0,0.0,55587.0
6759,83.0,530875.0,1977.0,5.0,0.0,59590.0
6760,83.0,530875.0,1977.0,6.0,0.0,63764.0
6761,83.0,530875.0,1977.0,7.0,0.0,69036.0
6762,83.0,530875.0,1977.0,8.0,0.0,74136.0
6763,83.0,530875.0,1977.0,9.0,0.0,80184.0
6764,83.0,530875.0,1977.0,10.0,0.0,83111.0
6765,83.0,530875.0,1977.0,11.0,0.0,87331.0
6766,83.0,530875.0,1977.0,12.0,0.0,89988.0
6767,83.0,530875.0,1978.0,1.0,0.0,93447.0
6768,83.0,530875.0,1978.0,2.0,0.0,96187.0
6769,83.0,530875.0,1978.0,3.0,0.0,98642.0
6770,83.0,530875.0,1978.0,4.0,0.0,102050.0
6771,83.0,530875.0,1978.0,5.0,0.0,105419.0
6772,83.0,530875.0,1978.0,6.0,0.0,109232.0
6773,83.0,530875.0,1978.0,7.0,0.0,112918.0
6774,83.0,530875.0,1978.0,8.0,0.0,116804.0
6775,83.0,530875.0,1978.0,9.0,0.0,120509.0
6776,83.0,530875.0,1978.0,10.0,0.0,125373.0
6777,83.0,530875.0,1978.0,11.0,0.0,131128.0
6778,83.0,530875.0,1978.0,12.0,0.0,135741.0
6779,83.0,530875.0,1979.0,1.0,0.0,139278.0
6780,83.0,530875.0,1979.0,2.0,0.0,142609.0
6781,83.0,530875.0,1979.0,3.0,0.0,145713.0
6782,83.0,530875.0,1979.0,4.0,0.0,149386.0
6783,83.0,530875.0,1979.0,5.0,0.0,153362.0
6784,83.0,530875.0,1979.0,6.0,0.0,156994.0
6785,83.0,530875.0,1979.0,7.0,0.0,158638.0
6786,83.0,530875.0,1979.0,8.0,0.0,160849.0
6787,83.0,530875.0,1979.0,9.0,0.0,164115.0
6788,83.0,530875.0,1979.0,10.0,0.0,167349.0
6789,83.0,530875.0,1979.0,11.0,0.0,169649.0
6790,83.0,530875.0,1979.0,12.0,0.0,172163.0
6791,83.0,530875.0,1980.0,1.0,0.0,174313.0
6792,83.0,530875.0,1980.0,2.0,0.0,177990.0
6793,83.0,530875.0,1980.0,3.0,0.0,182133.0
6794,83.0,530875.0,1980.0,4.0,0.0,186793.0
6795,83.0,530875.0,1980.0,5.0,0.0,189780.0
6796,83.0,530875.0,1980.0,6.0,0.0,191995.0
6797,83.0,530875.0,1980.0,7.0,0.0,195087.0
6798,83.0,530875.0,1980.0,8.0,0.0,197618.0
6799,83.0,530875.0,1980.0,9.0,0.0,200502.0
6800,83.0,530875.0,1980.0,10.0,0.0,202854.0
6801,83.0,530875.0,1980.0,11.0,0.0,206327.0
6802,83.0,530875.0,1980.0,12.0,0.0,208739.0
6803,83.0,530875.0,1981.0,1.0,0.0,210814.0
6804,83.0,530875.0,1981.0,2.0,0.0,213805.0
6805,83.0,530875.0,1981.0,3.0,0.0,216642.0
6806,83.0,530875.0,1981.0,4.0,0.0,219492.0
6807,83.0,530875.0,1981.0,5.0,0.0,223094.0
6808,83.0,530875.0,1981.0,6.0,0.0,225549.0
6809,83.0,530875.0,1981.0,7.0,0.0,228028.0
6810,83.0,530875.0,1981.0,8.0,0.0,231192.0
6811,83.0,530875.0,1981.0,9.0,0.0,233888.0
6812,83.0,530875.0,1981.0,10.0,0.0,236817.0
6813,83.0,530875.0,1981.0,11.0,0.0,239492.0
6814,83.0,530875.0,1981.0,12.0,0.0,242362.0
6815,83.0,530875.0,1982.0,1.0,0.0,244839.0
6816,83.0,530875.0,1982.0,2.0,0.0,247139.0
6817,83.0,530875.0,1982.0,3.0,0.0,248350.0
6818,83.0,530875.0,1982.0,4.0,0.0,250184.0
6819,83.0,530875.0,1982.0,5.0,0.0,252104.0
6820,83.0,530875.0,1982.0,6.0,0.0,253607.0
6821,83.0,530875.0,1982.0,7.0,0.0,255602.0
6822,83.0,530875.0,1982.0,8.0,0.0,257991.0
6823,83.0,530875.0,1982.0,9.0,0.0,260119.0
6824,83.0,530875.0,1982.0,10.0,1.0,261415.0
6825,83.0,530875.0,1982.0,11.0,0.0,594.0
6826,83.0,530875.0,1982.0,12.0,0.0,3709.0
6827,83.0,530875.0,1983.0,1.0,0.0,5281.0
6828,83.0,530875.0,1983.0,2.0,0.0,7063.0
6829,83.0,530875.0,1983.0,3.0,0.0,8663.0
6830,83.0,530875.0,1983.0,4.0,0.0,10444.0
6831,83.0,530875.0,1983.0,5.0,0.0,12587.0
6832,83.0,530875.0,1983.0,6.0,0.0,14841.0
6833,83.0,530875.0,1983.0,7.0,0.0,17040.0
6834,83.0,530875.0,1983.0,8.0,0.0,18409.0
6835,83.0,530875.0,1983.0,9.0,0.0,19494.0
6836,83.0,530875.0,1983.0,10.0,0.0,21554.0
6837,83.0,530875.0,1983.0,11.0,0.0,23199.0
6838,83.0,530875.0,1983.0,12.0,0.0,23854.0
6839,83.0,530875.0,1984.0,1.0,0.0,25610.0
6840,83.0,530875.0,1984.0,2.0,0.0,27073.0
6841,83.0,530875.0,1984.0,3.0,0.0,29346.0
6842,83.0,530875.0,1984.0,4.0,0.0,31501.0
6843,83.0,530875.0,1984.0,5.0,0.0,33120.0
6844,83.0,530875.0,1984.0,6.0,0.0,34971.0
6845,83.0,530875.0,1984.0,7.0,0.0,36930.0
6846,83.0,530875.0,1984.0,8.0,0.0,38266.0
6847,83.0,530875.0,1984.0,9.0,0.0,41311.0
6848,83.0,530875.0,1984.0,10.0,0.0,43114.0
6849,83.0,530875.0,1984.0,11.0,0.0,44897.0
6850,83.0,530875.0,1984.0,12.0,0.0,46424.0
6851,83.0,530875.0,1985.0,1.0,0.0,47613.0
6852,83.0,530875.0,1985.0,2.0,0.0,50122.0
6853,83.0,530875.0,1985.0,3.0,0.0,51981.0
6854,83.0,530875.0,1985.0,4.0,0.0,53563.0
6855,83.0,530875.0,1985.0,5.0,0.0,55617.0
6856,84.0,530875.0,1975.0,9.0,0.0,921.0
6857,84.0,530875.0,1975.0,10.0,0.0,921.0
6858,84.0,530875.0,1975.0,11.0,0.0,7380.0
6859,84.0,530875.0,1975.0,12.0,0.0,9509.0
6860,84.0,530875.0,1976.0,1.0,0.0,12449.0
6861,84.0,530875.0,1976.0,2.0,0.0,15030.0
6862,84.0,530875.0,1976.0,3.0,0.0,17567.0
6863,84.0,530875.0,1976.0,4.0,0.0,20419.0
6864,84.0,530875.0,1976.0,5.0,0.0,23425.0
6865,84.0,530875.0,1976.0,6.0,0.0,26063.0
6866,84.0,530875.0,1976.0,7.0,0.0,29057.0
6867,84.0,530875.0,1976.0,8.0,0.0,31858.0
6868,84.0,530875.0,1976.0,9.0,0.0,35011.0
6869,84.0,530875.0,1976.0,10.0,0.0,38298.0
6870,84.0,530875.0,1976.0,11.0,0.0,42973.0
6871,84.0,530875.0,1976.0,12.0,0.0,48342.0
6872,84.0,530875.0,1977.0,1.0,0.0,53361.0
6873,84.0,530875.0,1977.0,2.0,0.0,58000.0
6874,84.0,530875.0,1977.0,3.0,0.0,63326.0
6875,84.0,530875.0,1977.0,4.0,0.0,68019.0
6876,84.0,530875.0,1977.0,5.0,0.0,72163.0
6877,84.0,530875.0,1977.0,6.0,0.0,77576.0
6878,84.0,530875.0,1977.0,7.0,0.0,81747.0
6879,84.0,530875.0,1977.0,8.0,0.0,85699.0
6880,84.0,530875.0,1977.0,9.0,0.0,90670.0
6881,84.0,530875.0,1977.0,10.0,0.0,96056.0
6882,84.0,530875.0,1977.0,11.0,0.0,101515.0
6883,84.0,530875.0,1977.0,12.0,0.0,106027.0
6884,84.0,530875.0,1978.0,1.0,0.0,110898.0
6885,84.0,530875.0,1978.0,2.0,0.0,115422.0
6886,84.0,530875.0,1978.0,3.0,0.0,120017.0
6887,84.0,530875.0,1978.0,4.0,0.0,125627.0
6888,84.0,530875.0,1978.0,5.0,0.0,130309.0
6889,84.0,530875.0,1978.0,6.0,0.0,135134.0
6890,84.0,530875.0,1978.0,7.0,0.0,140190.0
6891,84.0,530875.0,1978.0,8.0,0.0,146374.0
6892,84.0,530875.0,1978.0,9.0,0.0,151662.0
6893,84.0,530875.0,1978.0,10.0,0.0,156640.0
6894,84.0,530875.0,1978.0,11.0,0.0,160979.0
6895,84.0,530875.0,1978.0,12.0,0.0,165467.0
6896,84.0,530875.0,1979.0,1.0,0.0,169230.0
6897,84.0,530875.0,1979.0,2.0,0.0,173818.0
6898,84.0,530875.0,1979.0,3.0,0.0,178431.0
6899,84.0,530875.0,1979.0,4.0,0.0,182599.0
6900,84.0,530875.0,1979.0,5.0,0.0,184702.0
6901,84.0,530875.0,1979.0,6.0,0.0,187544.0
6902,84.0,530875.0,1979.0,7.0,0.0,190909.0
6903,84.0,530875.0,1979.0,8.0,0.0,193437.0
6904,84.0,530875.0,1979.0,9.0,0.0,196746.0
6905,84.0,530875.0,1979.0,10.0,0.0,200053.0
6906,84.0,530875.0,1979.0,11.0,0.0,204059.0
6907,84.0,530875.0,1979.0,12.0,0.0,208609.0
6908,84.0,530875.0,1980.0,1.0,0.0,212935.0
6909,84.0,530875.0,1980.0,2.0,0.0,216414.0
6910,84.0,530875.0,1980.0,3.0,0.0,219515.0
6911,84.0,530875.0,1980.0,4.0,0.0,222824.0
6912,84.0,530875.0,1980.0,5.0,0.0,225627.0
6913,84.0,530875.0,1980.0,6.0,0.0,225627.0
6914,84.0,530875.0,1980.0,7.0,0.0,228398.0
6915,84.0,530875.0,1980.0,8.0,0.0,231795.0
6916,84.0,530875.0,1980.0,9.0,0.0,234723.0
6917,84.0,530875.0,1980.0,10.0,0.0,237075.0
6918,84.0,530875.0,1980.0,11.0,0.0,240524.0
6919,84.0,530875.0,1980.0,12.0,0.0,242977.0
6920,84.0,530875.0,1981.0,1.0,0.0,245695.0
6921,84.0,530875.0,1981.0,2.0,0.0,248734.0
6922,84.0,530875.0,1981.0,3.0,0.0,251728.0
6923,84.0,530875.0,1981.0,4.0,0.0,254883.0
6924,84.0,530875.0,1981.0,5.0,0.0,257666.0
6925,84.0,530875.0,1981.0,6.0,0.0,259747.0
6926,84.0,530875.0,1981.0,7.0,0.0,261897.0
6927,84.0,530875.0,1981.0,8.0,0.0,264295.0
6928,84.0,530875.0,1981.0,9.0,0.0,266550.0
6929,84.0,530875.0,1981.0,10.0,0.0,268799.0
6930,84.0,530875.0,1981.0,11.0,0.0,271280.0
6931,84.0,530875.0,1981.0,12.0,0.0,273582.0
6932,84.0,530875.0,1982.0,1.0,0.0,275410.0
6933,84.0,530875.0,1982.0,2.0,0.0,277701.0
6934,84.0,530875.0,1982.0,3.0,0.0,278786.0
6935,84.0,530875.0,1982.0,4.0,0.0,280512.0
6936,84.0,530875.0,1982.0,5.0,0.0,282238.0
6937,84.0,530875.0,1982.0,6.0,0.0,283863.0
6938,84.0,530875.0,1982.0,7.0,0.0,285417.0
6939,84.0,530875.0,1982.0,8.0,0.0,287180.0
6940,84.0,530875.0,1982.0,9.0,0.0,288830.0
6941,84.0,530875.0,1982.0,10.0,0.0,290854.0
6942,84.0,530875.0,1982.0,11.0,0.0,292272.0
6943,84.0,530875.0,1982.0,12.0,0.0,294246.0
6944,84.0,530875.0,1983.0,1.0,0.0,296149.0
6945,84.0,530875.0,1983.0,2.0,0.0,298262.0
6946,84.0,530875.0,1983.0,3.0,0.0,299216.0
6947,84.0,530875.0,1983.0,4.0,1.0,299216.0
6948,84.0,530875.0,1983.0,5.0,0.0,1264.0
6949,84.0,530875.0,1983.0,6.0,0.0,3556.0
6950,84.0,530875.0,1983.0,7.0,0.0,7144.0
6951,84.0,530875.0,1983.0,8.0,0.0,10981.0
6952,84.0,530875.0,1983.0,9.0,0.0,13802.0
6953,84.0,530875.0,1983.0,10.0,0.0,16758.0
6954,84.0,530875.0,1983.0,11.0,0.0,18438.0
6955,84.0,530875.0,1983.0,12.0,0.0,19403.0
6956,84.0,530875.0,1984.0,1.0,0.0,21689.0
6957,84.0,530875.0,1984.0,2.0,0.0,22251.0
6958,84.0,530875.0,1984.0,3.0,0.0,23617.0
6959,84.0,530875.0,1984.0,4.0,0.0,26276.0
6960,84.0,530875.0,1984.0,5.0,0.0,29055.0
6961,84.0,530875.0,1984.0,6.0,0.0,30814.0
6962,84.0,530875.0,1984.0,7.0,0.0,31565.0
6963,84.0,530875.0,1984.0,8.0,0.0,33826.0
6964,84.0,530875.0,1984.0,9.0,0.0,35495.0
6965,84.0,530875.0,1984.0,10.0,0.0,37401.0
6966,84.0,530875.0,1984.0,11.0,0.0,40638.0
6967,84.0,530875.0,1984.0,12.0,0.0,42510.0
6968,84.0,530875.0,1985.0,1.0,0.0,43688.0
6969,84.0,530875.0,1985.0,2.0,0.0,44594.0
6970,84.0,530875.0,1985.0,3.0,0.0,46059.0
6971,84.0,530875.0,1985.0,4.0,0.0,47941.0
6972,84.0,530875.0,1985.0,5.0,0.0,50274.0
6973,85.0,530875.0,1975.0,9.0,0.0,1364.0
6974,85.0,530875.0,1975.0,10.0,0.0,1364.0
6975,85.0,530875.0,1975.0,11.0,0.0,7081.0
6976,85.0,530875.0,1975.0,12.0,0.0,8946.0
6977,85.0,530875.0,1976.0,1.0,0.0,11514.0
6978,85.0,530875.0,1976.0,2.0,0.0,13806.0
6979,85.0,530875.0,1976.0,3.0,0.0,15936.0
6980,85.0,530875.0,1976.0,4.0,0.0,18488.0
6981,85.0,530875.0,1976.0,5.0,0.0,20990.0
6982,85.0,530875.0,1976.0,6.0,0.0,23276.0
6983,85.0,530875.0,1976.0,7.0,0.0,25572.0
6984,85.0,530875.0,1976.0,8.0,0.0,27732.0
6985,85.0,530875.0,1976.0,9.0,0.0,30169.0
6986,85.0,530875.0,1976.0,10.0,0.0,32928.0
6987,85.0,530875.0,1976.0,11.0,0.0,37959.0
6988,85.0,530875.0,1976.0,12.0,0.0,42912.0
6989,85.0,530875.0,1977.0,1.0,0.0,47538.0
6990,85.0,530875.0,1977.0,2.0,0.0,52043.0
6991,85.0,530875.0,1977.0,3.0,0.0,56658.0
6992,85.0,530875.0,1977.0,4.0,0.0,60778.0
6993,85.0,530875.0,1977.0,5.0,0.0,65315.0
6994,85.0,530875.0,1977.0,6.0,0.0,69885.0
6995,85.0,530875.0,1977.0,7.0,0.0,75412.0
6996,85.0,530875.0,1977.0,8.0,0.0,80115.0
6997,85.0,530875.0,1977.0,9.0,0.0,85585.0
6998,85.0,530875.0,1977.0,10.0,0.0,88414.0
6999,85.0,530875.0,1977.0,11.0,0.0,92102.0
7000,85.0,530875.0,1977.0,12.0,0.0,95807.0
7001,85.0,530875.0,1978.0,1.0,0.0,99454.0
7002,85.0,530875.0,1978.0,2.0,0.0,102874.0
7003,85.0,530875.0,1978.0,3.0,0.0,105901.0
7004,85.0,530875.0,1978.0,4.0,0.0,109147.0
7005,85.0,530875.0,1978.0,5.0,0.0,112673.0
7006,85.0,530875.0,1978.0,6.0,0.0,117718.0
7007,85.0,530875.0,1978.0,7.0,0.0,121654.0
7008,85.0,530875.0,1978.0,8.0,0.0,125079.0
7009,85.0,530875.0,1978.0,9.0,0.0,128292.0
7010,85.0,530875.0,1978.0,10.0,0.0,134104.0
7011,85.0,530875.0,1978.0,11.0,0.0,140651.0
7012,85.0,530875.0,1978.0,12.0,0.0,146430.0
7013,85.0,530875.0,1979.0,1.0,0.0,151448.0
7014,85.0,530875.0,1979.0,2.0,0.0,157076.0
7015,85.0,530875.0,1979.0,3.0,0.0,162068.0
7016,85.0,530875.0,1979.0,4.0,0.0,167428.0
7017,85.0,530875.0,1979.0,5.0,0.0,170956.0
7018,85.0,530875.0,1979.0,6.0,0.0,173884.0
7019,85.0,530875.0,1979.0,7.0,0.0,177277.0
7020,85.0,530875.0,1979.0,8.0,0.0,179565.0
7021,85.0,530875.0,1979.0,9.0,0.0,183133.0
